Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000282	Mavium	n1	1.0	Terminal	Mavium_AAS02431.1, Mavium_AAS04174.1	Mavium_AAS02407.1
OG0000282	Mavium	n2	1.0	Terminal	Mavium_AAS02431.1	Mavium_AAS04174.1
OG0000283	Mavium	n3	1.0	Terminal	Mavium_AAS05231.1, Mavium_AAS04642.1	Mavium_AAS02466.1
OG0000283	Mavium	n4	1.0	Terminal	Mavium_AAS05231.1	Mavium_AAS04642.1
OG0000284	Mavium	n4	1.0	Terminal	Mavium_AAS04998.1	Mavium_AAS04607.1
OG0000285	N2	n1	0.6666666666666666	Non-Terminal	Mafric_CCC27578.1, Mbovis_ALV11505.1	Mafric_CCC27616.1, Mmicro_AMC60233.1, Mbovis_ALV11543.1
OG0000286	Mavium	n4	1.0	Terminal	Mavium_AAS03987.1	Mavium_AAS04639.1
OG0000287	Mavium	n2	1.0	Terminal	Mavium_AAS03984.1	Mavium_AAS04651.1
OG0000288	Mavium	n4	1.0	Terminal	Mavium_AAS03366.1	Mavium_AAS03367.1
OG0000289	Mavium	n2	1.0	Terminal	Mavium_AAS03742.1	Mavium_AAS05108.1
OG0000290	Mavium	n4	1.0	Terminal	Mavium_AAS04922.1	Mavium_AAS05124.1
OG0000291	Mavium	n4	1.0	Terminal	Mavium_AAS02701.1	Mavium_AAS05133.1
OG0000292	Mavium	n4	1.0	Terminal	Mavium_AAS03182.1	Mavium_AAS05176.1
OG0000293	Mavium	n4	1.0	Terminal	Mavium_AAS04185.1	Mavium_AAS05232.1
OG0000294	Mavium	n1	1.0	Terminal	Mavium_AAS05270.1	Mavium_AAS05687.1, Mavium_AAS06837.1
OG0000294	Mavium	n2	1.0	Terminal	Mavium_AAS05687.1	Mavium_AAS06837.1
OG0000295	Mavium	n2	1.0	Terminal	Mavium_AAS04493.1	Mavium_AAS06295.1
OG0000296	Mavium	n4	1.0	Terminal	Mavium_AAS03739.1	Mavium_AAS05567.1
OG0000297	Mmicro	n4	1.0	Terminal	Mmicro_AMC60718.1	Mmicro_AMC60717.1
OG0000298	Mavium	n4	1.0	Terminal	Mavium_AAS04573.1	Mavium_AAS05573.1
OG0000299	Mavium	n4	1.0	Terminal	Mavium_AAS05574.1	Mavium_AAS04572.1
OG0000300	Mavium	n4	1.0	Terminal	Mavium_AAS05581.1	Mavium_AAS06230.1
OG0000301	Mavium	n1	1.0	Terminal	Mavium_AAS05840.1, Mavium_AAS02404.1	Mavium_AAS05632.1
OG0000301	Mavium	n2	1.0	Terminal	Mavium_AAS05840.1	Mavium_AAS02404.1
OG0000302	Mlepra	n4	1.0	Terminal	Mlepra_CAC30677.1	Mlepra_CAC32015.1
OG0000303	Mavium	n4	1.0	Terminal	Mavium_AAS03930.1	Mavium_AAS05641.1
OG0000304	Mavium	n4	1.0	Terminal	Mavium_AAS06001.1	Mavium_AAS05675.1
OG0000305	Mavium	n4	1.0	Terminal	Mavium_AAS06281.1	Mavium_AAS05720.1
OG0000306	N2	n0	1.0	Non-Terminal	Mafric_CCC28186.1, Mbovis_ALV12050.1, Mmicro_AMC60852.1	Mmicro_AMC61096.1, Mbovis_ALV12278.1, Mafric_CCC28410.1
OG0000307	Mavium	n3	1.0	Terminal	Mavium_AAS05771.1	Mavium_AAS06441.1, Mavium_AAS06098.1
OG0000307	Mavium	n4	1.0	Terminal	Mavium_AAS06441.1	Mavium_AAS06098.1
OG0000308	Mavium	n3	1.0	Terminal	Mavium_AAS04027.1, Mavium_AAS02401.1	Mavium_AAS05777.1
OG0000308	Mavium	n4	1.0	Terminal	Mavium_AAS04027.1	Mavium_AAS02401.1
OG0000309	Mavium	n2	1.0	Terminal	Mavium_AAS03798.1	Mavium_AAS05862.1
OG0000310	N2	n0	1.0	Non-Terminal	Mmicro_AMC61002.1, Mafric_CCC28320.1, Mbovis_ALV12162.1	Mbovis_ALV13225.1, Mafric_CCC28806.1, Mmicro_AMC61539.1
OG0000311	Mavium	n1	1.0	Terminal	Mavium_AAS04232.1, Mavium_AAS02798.1	Mavium_AAS05916.1
OG0000311	Mavium	n2	1.0	Terminal	Mavium_AAS04232.1	Mavium_AAS02798.1
OG0000312	N2	n3	0.3333333333333333	Non-Terminal	Mmicro_AMC61034.1	Mbovis_ALV12191.1, Mmicro_AMC61033.1
OG0000313	Mavium	n4	1.0	Terminal	Mavium_AAS06610.1	Mavium_AAS02444.1
OG0000314	Mavium	n4	1.0	Terminal	Mavium_AAS05954.1	Mavium_AAS05190.1
OG0000315	Mavium	n1	1.0	Terminal	Mavium_AAS03813.1, Mavium_AAS02700.1	Mavium_AAS05958.1
OG0000315	Mavium	n2	1.0	Terminal	Mavium_AAS03813.1	Mavium_AAS02700.1
OG0000316	Mbovis	n3	1.0	Terminal	Mbovis_ALV13169.1	Mbovis_ALV13167.1, Mbovis_ALV13165.1
OG0000316	Mbovis	n4	1.0	Terminal	Mbovis_ALV13167.1	Mbovis_ALV13165.1
OG0000317	Mbovis	n3	1.0	Terminal	Mbovis_ALV12241.1	Mbovis_ALV12224.1, Mbovis_ALV12258.1
OG0000317	Mbovis	n4	1.0	Terminal	Mbovis_ALV12224.1	Mbovis_ALV12258.1
OG0000318	Mbovis	n3	1.0	Terminal	Mbovis_ALV12261.1	Mbovis_ALV12227.1, Mbovis_ALV12244.1
OG0000318	Mbovis	n4	1.0	Terminal	Mbovis_ALV12227.1	Mbovis_ALV12244.1
OG0000319	Mbovis	n3	1.0	Terminal	Mbovis_ALV12262.1	Mbovis_ALV12228.1, Mbovis_ALV12245.1
OG0000319	Mbovis	n4	1.0	Terminal	Mbovis_ALV12228.1	Mbovis_ALV12245.1
OG0000320	Mbovis	n3	1.0	Terminal	Mbovis_ALV12266.1	Mbovis_ALV12249.1, Mbovis_ALV12232.1
OG0000320	Mbovis	n4	1.0	Terminal	Mbovis_ALV12249.1	Mbovis_ALV12232.1
OG0000321	Mmicro	n4	1.0	Terminal	Mmicro_AMC61113.1	Mmicro_AMC61112.1
OG0000322	Mavium	n3	1.0	Terminal	Mavium_AAS06279.1	Mavium_AAS02555.1, Mavium_AAS05683.1
OG0000322	Mavium	n4	1.0	Terminal	Mavium_AAS02555.1	Mavium_AAS05683.1
OG0000323	Mavium	n1	1.0	Terminal	Mavium_AAS03109.1, Mavium_AAS06776.1	Mavium_AAS06777.1
OG0000323	Mavium	n2	1.0	Terminal	Mavium_AAS03109.1	Mavium_AAS06776.1
OG0000324	Mavium	n4	1.0	Terminal	Mavium_AAS03282.1	Mavium_AAS06774.1
OG0000325	Mavium	n2	1.0	Terminal	Mavium_AAS02896.1	Mavium_AAS06115.1
OG0000326	Mavium	n1	1.0	Terminal	Mavium_AAS04697.1, Mavium_AAS04705.1	Mavium_AAS02867.1
OG0000326	Mavium	n2	1.0	Terminal	Mavium_AAS04697.1	Mavium_AAS04705.1
OG0000327	Mavium	n3	1.0	Terminal	Mavium_AAS02813.1	Mavium_AAS05686.1, Mavium_AAS02996.1
OG0000327	Mavium	n4	1.0	Terminal	Mavium_AAS05686.1	Mavium_AAS02996.1
OG0000328	Mavium	n4	1.0	Terminal	Mavium_AAS02747.1	Mavium_AAS05796.1
OG0000329	Mavium	n4	1.0	Terminal	Mavium_AAS02986.1	Mavium_AAS02740.1
OG0000330	Mavium	n4	1.0	Terminal	Mavium_AAS02715.1	Mavium_AAS02399.1
OG0000331	Mavium	n4	1.0	Terminal	Mavium_AAS02635.1	Mavium_AAS04338.1
OG0000332	Mavium	n3	1.0	Terminal	Mavium_AAS02573.1	Mavium_AAS06628.1, Mavium_AAS06629.1
OG0000332	Mavium	n4	1.0	Terminal	Mavium_AAS06628.1	Mavium_AAS06629.1
OG0000333	Mavium	n4	1.0	Terminal	Mavium_AAS02538.1	Mavium_AAS04689.1
OG0000334	N2	n3	0.3333333333333333	Non-Terminal	Mmicro_AMC61621.1	Mbovis_ALV12668.1, Mmicro_AMC61620.1
OG0000335	Mlepra	n2	1.0	Terminal	Mlepra_CAC29572.1	Mlepra_CAC31451.1
OG0000336	Mavium	n0	1.0	Terminal	Mavium_AAS03079.1	Mavium_AAS04509.1, Mavium_AAS04430.1, Mavium_AAS03080.1, Mavium_AAS04171.1, Mavium_AAS02428.1
OG0000336	Mavium	n1	1.0	Terminal	Mavium_AAS04509.1	Mavium_AAS04430.1, Mavium_AAS03080.1, Mavium_AAS04171.1, Mavium_AAS02428.1
OG0000336	Mavium	n2	1.0	Terminal	Mavium_AAS04430.1	Mavium_AAS03080.1, Mavium_AAS04171.1, Mavium_AAS02428.1
OG0000336	Mavium	n3	1.0	Terminal	Mavium_AAS03080.1	Mavium_AAS04171.1, Mavium_AAS02428.1
OG0000336	Mavium	n4	1.0	Terminal	Mavium_AAS04171.1	Mavium_AAS02428.1
OG0000337	Mavium	n0	1.0	Terminal	Mavium_AAS02983.1	Mavium_AAS02652.1, Mavium_AAS03092.1, Mavium_AAS04844.1, Mavium_AAS05200.1, Mavium_AAS06348.1
OG0000337	Mavium	n1	1.0	Terminal	Mavium_AAS02652.1	Mavium_AAS03092.1, Mavium_AAS04844.1, Mavium_AAS05200.1, Mavium_AAS06348.1
OG0000337	Mavium	n2	1.0	Terminal	Mavium_AAS03092.1	Mavium_AAS04844.1, Mavium_AAS05200.1, Mavium_AAS06348.1
OG0000337	Mavium	n3	1.0	Terminal	Mavium_AAS04844.1	Mavium_AAS05200.1, Mavium_AAS06348.1
OG0000337	Mavium	n4	1.0	Terminal	Mavium_AAS05200.1	Mavium_AAS06348.1
OG0000338	Mavium	n0	1.0	Terminal	Mavium_AAS05907.1	Mavium_AAS02655.1, Mavium_AAS04733.1, Mavium_AAS04819.1, Mavium_AAS04883.1, Mavium_AAS06017.1
OG0000338	Mavium	n1	1.0	Terminal	Mavium_AAS02655.1, Mavium_AAS04733.1, Mavium_AAS04819.1	Mavium_AAS04883.1, Mavium_AAS06017.1
OG0000338	Mavium	n2	1.0	Terminal	Mavium_AAS02655.1	Mavium_AAS04733.1, Mavium_AAS04819.1
OG0000338	Mavium	n3	1.0	Terminal	Mavium_AAS04733.1	Mavium_AAS04819.1
OG0000338	Mavium	n4	1.0	Terminal	Mavium_AAS04883.1	Mavium_AAS06017.1
OG0000339	Mavium	n0	1.0	Terminal	Mavium_AAS04907.1	Mavium_AAS05661.1, Mavium_AAS03050.1, Mavium_AAS06847.1, Mavium_AAS03779.1, Mavium_AAS06852.1
OG0000339	Mavium	n1	1.0	Terminal	Mavium_AAS05661.1, Mavium_AAS03050.1	Mavium_AAS06847.1, Mavium_AAS03779.1, Mavium_AAS06852.1
OG0000339	Mavium	n2	1.0	Terminal	Mavium_AAS05661.1	Mavium_AAS03050.1
OG0000339	Mavium	n3	1.0	Terminal	Mavium_AAS06847.1	Mavium_AAS03779.1, Mavium_AAS06852.1
OG0000339	Mavium	n4	1.0	Terminal	Mavium_AAS03779.1	Mavium_AAS06852.1
OG0000340	Mavium	n2	1.0	Terminal	Mavium_AAS03907.1	Mavium_AAS03951.1, Mavium_AAS04759.1, Mavium_AAS03693.1
OG0000340	Mavium	n3	1.0	Terminal	Mavium_AAS03951.1	Mavium_AAS04759.1, Mavium_AAS03693.1
OG0000340	Mavium	n4	1.0	Terminal	Mavium_AAS04759.1	Mavium_AAS03693.1
OG0000341	Mbovis	n0	1.0	Terminal	Mbovis_ALV09538.1	Mbovis_ALV09537.1, Mbovis_ALV10858.1, Mbovis_ALV09968.1, Mbovis_ALV10895.1, Mbovis_ALV09536.1
OG0000341	Mbovis	n1	1.0	Terminal	Mbovis_ALV09537.1, Mbovis_ALV10858.1, Mbovis_ALV09968.1, Mbovis_ALV10895.1	Mbovis_ALV09536.1
OG0000341	Mbovis	n2	1.0	Terminal	Mbovis_ALV09537.1	Mbovis_ALV10858.1, Mbovis_ALV09968.1, Mbovis_ALV10895.1
OG0000341	Mbovis	n3	1.0	Terminal	Mbovis_ALV10858.1, Mbovis_ALV09968.1	Mbovis_ALV10895.1
OG0000341	Mbovis	n4	1.0	Terminal	Mbovis_ALV10858.1	Mbovis_ALV09968.1
OG0000358	Mmicro	n3	1.0	Terminal	Mmicro_AMC57459.1	Mmicro_AMC57458.1
OG0000363	Mavium	n1	1.0	Terminal	Mavium_AAS06306.1	Mavium_AAS02371.1
OG0000374	Mavium	n1	1.0	Terminal	Mavium_AAS05688.1	Mavium_AAS03035.1
OG0000376	Mavium	n1	1.0	Terminal	Mavium_AAS06297.1	Mavium_AAS06320.1
OG0000379	Mavium	n3	1.0	Terminal	Mavium_AAS05799.1	Mavium_AAS03254.1
OG0000383	Mavium	n3	1.0	Terminal	Mavium_AAS03661.1	Mavium_AAS06103.1
OG0000385	Mavium	n1	1.0	Terminal	Mavium_AAS06105.1	Mavium_AAS03967.1
OG0000386	Mavium	n3	1.0	Terminal	Mavium_AAS06136.1	Mavium_AAS06107.1
OG0000389	Mavium	n3	1.0	Terminal	Mavium_AAS06117.1	Mavium_AAS06060.1
OG0000404	Mavium	n3	1.0	Terminal	Mavium_AAS06188.1	Mavium_AAS05791.1
OG0000428	Mavium	n3	1.0	Terminal	Mavium_AAS06266.1	Mavium_AAS06853.1
OG0000429	Mavium	n1	1.0	Terminal	Mavium_AAS06267.1	Mavium_AAS05740.1
OG0000437	Mavium	n3	1.0	Terminal	Mavium_AAS04340.1	Mavium_AAS04049.1
OG0000438	Mavium	n3	1.0	Terminal	Mavium_AAS06345.1	Mavium_AAS03582.1
OG0000440	Mavium	n3	1.0	Terminal	Mavium_AAS06349.1	Mavium_AAS04512.1
OG0000441	Mavium	n1	1.0	Terminal	Mavium_AAS03978.1	Mavium_AAS06354.1
OG0000443	Mavium	n3	1.0	Terminal	Mavium_AAS05802.1	Mavium_AAS06375.1
OG0000468	Mavium	n1	1.0	Terminal	Mavium_AAS06457.1	Mavium_AAS06456.1
OG0000475	Mmicro	n3	1.0	Terminal	Mmicro_AMC57913.1	Mmicro_AMC57914.1
OG0000491	Mavium	n1	1.0	Terminal	Mavium_AAS06524.1	Mavium_AAS05712.1
OG0000522	Mavium	n1	1.0	Terminal	Mavium_AAS06046.1	Mavium_AAS06593.1
OG0000564	Mavium	n3	1.0	Terminal	Mavium_AAS06723.1	Mavium_AAS06725.1
OG0000579	Mavium	n3	1.0	Terminal	Mavium_AAS03061.1	Mavium_AAS06763.1
OG0000581	Mavium	n1	1.0	Terminal	Mavium_AAS02911.1	Mavium_AAS02858.1
OG0000582	Mavium	n1	1.0	Terminal	Mavium_AAS03796.1	Mavium_AAS02918.1
OG0000583	Mavium	n1	1.0	Terminal	Mavium_AAS02921.1	Mavium_AAS03048.1
OG0000584	Mavium	n1	1.0	Terminal	Mavium_AAS02922.1	Mavium_AAS05098.1
OG0000604	Mavium	n1	1.0	Terminal	Mavium_AAS02976.1	Mavium_AAS05704.1
OG0000605	Mavium	n1	1.0	Terminal	Mavium_AAS02988.1	Mavium_AAS05622.1
OG0000606	Mavium	n1	1.0	Terminal	Mavium_AAS03018.1	Mavium_AAS03744.1
OG0000608	Mavium	n1	1.0	Terminal	Mavium_AAS03956.1	Mavium_AAS03101.1
OG0000627	Mavium	n1	1.0	Terminal	Mavium_AAS03197.1	Mavium_AAS03646.1
OG0000628	Mavium	n3	1.0	Terminal	Mavium_AAS03202.1	Mavium_AAS05782.1
OG0000629	Mavium	n1	1.0	Terminal	Mavium_AAS03645.1	Mavium_AAS03206.1
OG0000648	Mmicro	n3	1.0	Terminal	Mmicro_AMC58529.1	Mmicro_AMC58528.1
OG0000658	Mavium	n1	1.0	Terminal	Mavium_AAS03265.1	Mavium_AAS03268.1
OG0000681	Mafric	n2	1.0	Terminal	Mafric_CCC26305.1	Mafric_CCC26860.1, Mafric_CCC26178.1
OG0000681	Mafric	n3	1.0	Terminal	Mafric_CCC26860.1	Mafric_CCC26178.1
OG0000696	Mavium	n3	1.0	Terminal	Mavium_AAS04004.1	Mavium_AAS04988.1
OG0000698	Mavium	n1	1.0	Terminal	Mavium_AAS04644.1	Mavium_AAS04979.1
OG0000700	Mavium	n1	1.0	Terminal	Mavium_AAS04954.1	Mavium_AAS05664.1
OG0000701	Mavium	n3	1.0	Terminal	Mavium_AAS04641.1	Mavium_AAS04952.1
OG0000702	Mavium	n1	1.0	Terminal	Mavium_AAS06755.1	Mavium_AAS04951.1
OG0000708	Mavium	n1	1.0	Terminal	Mavium_AAS02686.1	Mavium_AAS04936.1
OG0000730	Mavium	n3	1.0	Terminal	Mavium_AAS02903.1	Mavium_AAS04869.1
OG0000731	Mavium	n1	1.0	Terminal	Mavium_AAS04382.1	Mavium_AAS04867.1
OG0000744	Mmicro	n3	1.0	Terminal	Mmicro_AMC58833.1	Mmicro_AMC58832.1
OG0000746	Mavium	n1	1.0	Terminal	Mavium_AAS02898.1	Mavium_AAS04826.1
OG0000754	Mavium	n3	1.0	Terminal	Mavium_AAS06234.1	Mavium_AAS03273.1
OG0000759	Mavium	n1	1.0	Terminal	Mavium_AAS04801.1	Mavium_AAS04916.1
OG0000794	Mavium	n1	1.0	Terminal	Mavium_AAS02342.1	Mavium_AAS03872.1
OG0000795	Mavium	n1	1.0	Terminal	Mavium_AAS02343.1	Mavium_AAS03871.1
OG0000796	Mavium	n1	1.0	Terminal	Mavium_AAS03869.1	Mavium_AAS05697.1
OG0000798	Mmicro	n3	1.0	Terminal	Mmicro_AMC58951.1	Mmicro_AMC58952.1
OG0000825	Mavium	n1	1.0	Terminal	Mavium_AAS06047.1	Mavium_AAS03476.1
OG0000826	Mavium	n1	1.0	Terminal	Mavium_AAS03477.1	Mavium_AAS05266.1
OG0000832	Mavium	n3	1.0	Terminal	Mavium_AAS02685.1	Mavium_AAS06651.1
OG0000851	N1	n2	0.25	Non-Terminal	Mavium_AAS03517.1, Mmicro_AMC59077.1	Mavium_AAS03948.1
OG0000864	Mavium	n1	1.0	Terminal	Mavium_AAS06311.1	Mavium_AAS03735.1
OG0000865	Mavium	n1	1.0	Terminal	Mavium_AAS06802.1	Mavium_AAS03562.1
OG0000867	Mavium	n1	1.0	Terminal	Mavium_AAS02495.1	Mavium_AAS03565.1
OG0000871	Mavium	n1	1.0	Terminal	Mavium_AAS06406.1	Mavium_AAS03572.1
OG0000872	Mavium	n3	1.0	Terminal	Mavium_AAS03812.1	Mavium_AAS03573.1
OG0000874	Mavium	n3	1.0	Terminal	Mavium_AAS03577.1	Mavium_AAS04026.1
OG0000875	Mavium	n3	1.0	Terminal	Mavium_AAS06709.1	Mavium_AAS05600.1
OG0000877	Mavium	n1	1.0	Terminal	Mavium_AAS05810.1	Mavium_AAS03587.1
OG0000885	Mavium	n1	1.0	Terminal	Mavium_AAS03603.1	Mavium_AAS06839.1
OG0000894	Mavium	n1	1.0	Terminal	Mavium_AAS03615.1	Mavium_AAS06698.1
OG0000908	Mavium	n1	1.0	Terminal	Mavium_AAS03114.1	Mavium_AAS03638.1
OG0000921	Mavium	n3	1.0	Terminal	Mavium_AAS02654.1	Mavium_AAS03675.1
OG0000934	Mavium	n3	1.0	Terminal	Mavium_AAS03708.1	Mavium_AAS04369.1
OG0000935	Mavium	n3	1.0	Terminal	Mavium_AAS03710.1	Mavium_AAS06083.1
OG0000945	Mavium	n3	1.0	Terminal	Mavium_AAS03724.1	Mavium_AAS04794.1
OG0000951	Mavium	n1	1.0	Terminal	Mavium_AAS06844.1	Mavium_AAS03781.1
OG0000952	Mavium	n1	1.0	Terminal	Mavium_AAS04286.1	Mavium_AAS03770.1
OG0000961	Mavium	n3	1.0	Terminal	Mavium_AAS03841.1	Mavium_AAS03654.1
OG0000962	Mmicro	n3	1.0	Terminal	Mmicro_AMC59442.1	Mmicro_AMC59443.1
OG0000963	Mavium	n3	1.0	Terminal	Mavium_AAS05615.1	Mavium_AAS03843.1
OG0000964	Mavium	n3	1.0	Terminal	Mavium_AAS03847.1	Mavium_AAS03764.1
OG0000983	Mavium	n1	1.0	Terminal	Mavium_AAS03891.1	Mavium_AAS04033.1
OG0000984	Mavium	n3	1.0	Terminal	Mavium_AAS03894.1	Mavium_AAS03215.1
OG0000988	Mavium	n1	1.0	Terminal	Mavium_AAS03921.1	Mavium_AAS03095.1
OG0000990	Mmicro	n3	1.0	Terminal	Mmicro_AMC59521.1	Mmicro_AMC59522.1
OG0000997	Mavium	n1	1.0	Terminal	Mavium_AAS04035.1	Mavium_AAS05267.1
OG0000998	Mmicro	n3	1.0	Terminal	Mmicro_AMC59573.1	Mmicro_AMC59572.1
OG0001004	Mavium	n3	1.0	Terminal	Mavium_AAS04118.1	Mavium_AAS06204.1
OG0001006	Mavium	n3	1.0	Terminal	Mavium_AAS02804.1	Mavium_AAS06324.1
OG0001016	N2	n0	0.6666666666666666	Non-Terminal	Mafric_CCC28860.1, Mmicro_AMC61591.1	Mmicro_AMC59755.1, Mafric_CCC27184.1, Mbovis_ALV11159.1
OG0001105	Mavium	n1	1.0	Terminal	Mavium_AAS06382.1	Mavium_AAS04329.1
OG0001106	Mavium	n1	1.0	Terminal	Mavium_AAS05034.1	Mavium_AAS04360.1
OG0001128	Mbovis	n3	1.0	Terminal	Mbovis_ALV09650.1	Mbovis_ALV13050.1
OG0001129	Mavium	n1	1.0	Terminal	Mavium_AAS04494.1	Mavium_AAS06291.1
OG0001130	Mavium	n1	1.0	Terminal	Mavium_AAS04352.1	Mavium_AAS04525.1
OG0001131	Mavium	n3	1.0	Terminal	Mavium_AAS04353.1	Mavium_AAS04526.1
OG0001134	Mavium	n3	1.0	Terminal	Mavium_AAS04532.1	Mavium_AAS03701.1
OG0001146	Mavium	n3	1.0	Terminal	Mavium_AAS04567.1	Mavium_AAS03596.1
OG0001147	N1	n2	0.25	Non-Terminal	Mbovis_ALV11459.1, Mavium_AAS02616.1	Mavium_AAS04568.1
OG0001173	Mavium	n1	1.0	Terminal	Mavium_AAS03804.1	Mavium_AAS04625.1
OG0001174	Mavium	n1	1.0	Terminal	Mavium_AAS04626.1	Mavium_AAS03805.1
OG0001175	Mmicro	n3	1.0	Terminal	Mmicro_AMC60702.1	Mmicro_AMC60199.1
OG0001199	Mafric	n2	1.0	Terminal	Mafric_CCC27648.1	Mafric_CCC27649.1
OG0001202	Mavium	n1	1.0	Terminal	Mavium_AAS06229.1	Mavium_AAS03383.1
OG0001204	Mavium	n3	1.0	Terminal	Mavium_AAS06566.1	Mavium_AAS03379.1
OG0001205	Mavium	n1	1.0	Terminal	Mavium_AAS03373.1	Mavium_AAS03093.1
OG0001220	Mavium	n1	1.0	Terminal	Mavium_AAS05026.1	Mavium_AAS04046.1
OG0001255	Mavium	n3	1.0	Terminal	Mavium_AAS06427.1	Mavium_AAS04030.1
OG0001276	Mavium	n3	1.0	Terminal	Mavium_AAS05831.1	Mavium_AAS05201.1
OG0001277	Mavium	n3	1.0	Terminal	Mavium_AAS05833.1	Mavium_AAS05203.1
OG0001290	Mavium	n1	1.0	Terminal	Mavium_AAS04161.1	Mavium_AAS05240.1
OG0001304	Mavium	n3	1.0	Terminal	Mavium_AAS04181.1	Mavium_AAS05277.1
OG0001305	Mavium	n3	1.0	Terminal	Mavium_AAS05279.1	Mavium_AAS03901.1
OG0001315	Mavium	n1	1.0	Terminal	Mavium_AAS03034.1	Mavium_AAS05295.1
OG0001316	Mavium	n1	1.0	Terminal	Mavium_AAS05298.1	Mavium_AAS03795.1
OG0001319	Mavium	n1	1.0	Terminal	Mavium_AAS03711.1	Mavium_AAS05305.1
OG0001340	Mavium	n3	1.0	Terminal	Mavium_AAS03009.1	Mavium_AAS05575.1
OG0001372	Mmicro	n3	1.0	Terminal	Mmicro_AMC57730.1	Mmicro_AMC60828.1
OG0001373	Mavium	n3	1.0	Terminal	Mavium_AAS04288.1	Mavium_AAS02602.1
OG0001378	Mavium	n3	1.0	Terminal	Mavium_AAS05725.1	Mavium_AAS05820.1
OG0001379	Mavium	n3	1.0	Terminal	Mavium_AAS05821.1	Mavium_AAS04063.1
OG0001383	Mavium	n1	1.0	Terminal	Mavium_AAS03055.1	Mavium_AAS05754.1
OG0001384	Mmicro	n2	1.0	Terminal	Mmicro_AMC60899.1	Mmicro_AMC60900.1
OG0001385	Mavium	n3	1.0	Terminal	Mavium_AAS05757.1	Mavium_AAS02412.1
OG0001386	Mavium	n3	1.0	Terminal	Mavium_AAS06861.1	Mavium_AAS05773.1
OG0001387	Mavium	n1	1.0	Terminal	Mavium_AAS05776.1	Mavium_AAS02464.1
OG0001388	Mavium	n1	1.0	Terminal	Mavium_AAS06404.1	Mavium_AAS04141.1
OG0001409	Mavium	n3	1.0	Terminal	Mavium_AAS06095.1	Mavium_AAS05894.1
OG0001442	Mavium	n3	1.0	Terminal	Mavium_AAS03791.1	Mavium_AAS05956.1
OG0001443	Mavium	n1	1.0	Terminal	Mavium_AAS02542.1	Mavium_AAS05961.1
OG0001446	Mbovis	n2	1.0	Terminal	Mbovis_ALV12236.1, Mbovis_ALV12219.1	Mbovis_ALV12253.1
OG0001446	Mbovis	n3	1.0	Terminal	Mbovis_ALV12236.1	Mbovis_ALV12219.1
OG0001447	Mbovis	n2	1.0	Terminal	Mbovis_ALV13166.1, Mbovis_ALV13168.1	Mbovis_ALV13170.1
OG0001447	Mbovis	n3	1.0	Terminal	Mbovis_ALV13166.1	Mbovis_ALV13168.1
OG0001448	Mbovis	n2	1.0	Terminal	Mbovis_ALV12230.1	Mbovis_ALV12264.1, Mbovis_ALV12247.1
OG0001448	Mbovis	n3	1.0	Terminal	Mbovis_ALV12264.1	Mbovis_ALV12247.1
OG0001452	Mavium	n1	1.0	Terminal	Mavium_AAS04652.1	Mavium_AAS03576.1
OG0001453	Mavium	n2	1.0	Terminal	Mavium_AAS03999.1	Mavium_AAS06002.1
OG0001456	N3	n1	1.0	Non-Terminal	Mbovis_ALV12706.1, Mafric_CCC28432.1	Mafric_CCC28928.1, Mbovis_ALV12293.1
OG0001461	Mavium	n3	1.0	Terminal	Mavium_AAS06031.1	Mavium_AAS02586.1
OG0001491	Mavium	n1	1.0	Terminal	Mavium_AAS05301.1	Mavium_AAS02899.1
OG0001492	Mavium	n1	1.0	Terminal	Mavium_AAS06356.1	Mavium_AAS06357.1
OG0001494	Mavium	n3	1.0	Terminal	Mavium_AAS02875.1	Mavium_AAS04905.1
OG0001496	Mavium	n1	1.0	Terminal	Mavium_AAS02869.1	Mavium_AAS04704.1
OG0001498	Mavium	n3	1.0	Terminal	Mavium_AAS02848.1	Mavium_AAS04048.1
OG0001499	Mavium	n3	1.0	Terminal	Mavium_AAS02834.1	Mavium_AAS02665.1
OG0001500	N1	n2	0.25	Non-Terminal	Mavium_AAS06178.1, Mbovis_ALV12460.1	Mavium_AAS02830.1
OG0001501	Mavium	n3	1.0	Terminal	Mavium_AAS02808.1	Mavium_AAS05095.1
OG0001508	Mavium	n1	1.0	Terminal	Mavium_AAS03172.1	Mavium_AAS02790.1
OG0001529	Mafric	n3	1.0	Terminal	Mafric_CCC28947.1	Mafric_CCC28698.1
OG0001542	Mavium	n3	1.0	Terminal	Mavium_AAS03407.1	Mavium_AAS02729.1
OG0001543	Mavium	n3	1.0	Terminal	Mavium_AAS02728.1	Mavium_AAS03406.1
OG0001544	Mavium	n3	1.0	Terminal	Mavium_AAS02727.1	Mavium_AAS03405.1
OG0001560	Mavium	n1	1.0	Terminal	Mavium_AAS02585.1	Mavium_AAS02618.1
OG0001574	Mavium	n1	1.0	Terminal	Mavium_AAS02663.1	Mavium_AAS06534.1
OG0001578	Mavium	n1	1.0	Terminal	Mavium_AAS06761.1	Mavium_AAS02569.1
OG0001606	Mavium	n1	1.0	Terminal	Mavium_AAS05618.1	Mavium_AAS02519.1
OG0001623	Mavium	n1	1.0	Terminal	Mavium_AAS05559.1	Mavium_AAS06874.1
